,YEAR_op,TIMESTAMP,TECHNOLOGIES,AREA,power_Dvar
570,2040,601,SMR,Nice,0.0
571,2040,601,SMR,Marseille,0.0
572,2040,601,SMR,Alpin,0.0
573,2040,601,Onshore wind,Nice,0.0
574,2040,601,Onshore wind,Marseille,511.5728598863008
575,2040,601,Onshore wind,Alpin,159.5049465
576,2040,4701,CCS2,Nice,0.0
577,2040,4701,CCS2,Marseille,0.0
578,2040,4701,CCS2,Alpin,0.0
579,2040,4701,ElectrolysisS,Nice,0.0
580,2040,4701,ElectrolysisS,Marseille,0.0
581,2040,4701,ElectrolysisS,Alpin,0.0
582,2040,4701,Offshore wind - floating,Nice,0.0
583,2040,4701,Offshore wind - floating,Marseille,0.0
584,2040,4701,Offshore wind - floating,Alpin,0.0
585,2040,4701,SMR + CCS2,Nice,0.0
586,2040,4701,SMR + CCS2,Marseille,0.0
587,2040,4701,SMR + CCS2,Alpin,0.0
588,2040,4701,Ground PV,Nice,0.0
589,2040,4701,Ground PV,Marseille,0.0
590,2040,4701,Ground PV,Alpin,0.0
591,2040,4701,ElectrolysisL,Nice,0.0
592,2040,4701,ElectrolysisL,Marseille,1600.0000000000002
593,2040,4701,ElectrolysisL,Alpin,485.9830673448197
594,2040,4701,SMR + CCS1,Nice,0.0
595,2040,4701,SMR + CCS1,Marseille,0.0
596,2040,4701,SMR + CCS1,Alpin,0.0
597,2040,4701,ElectrolysisM,Nice,0.0
598,2040,4701,ElectrolysisM,Marseille,0.0
599,2040,4701,ElectrolysisM,Alpin,0.0
600,2040,4701,Existing SMR,Nice,0.0
601,2040,4701,Existing SMR,Marseille,0.0
602,2040,4701,Existing SMR,Alpin,0.0
603,2040,4701,CCS1,Nice,0.0
604,2040,4701,CCS1,Marseille,0.0
605,2040,4701,CCS1,Alpin,0.0
606,2040,4701,SMR,Nice,0.0
607,2040,4701,SMR,Marseille,0.0
608,2040,4701,SMR,Alpin,0.0
609,2040,4701,Onshore wind,Nice,0.0
610,2040,4701,Onshore wind,Marseille,642.0135538847996
611,2040,4701,Onshore wind,Alpin,200.17546979999997
612,2040,101,CCS2,Nice,0.0
613,2040,101,CCS2,Marseille,0.0
614,2040,101,CCS2,Alpin,0.0
615,2040,101,ElectrolysisS,Nice,0.0
616,2040,101,ElectrolysisS,Marseille,0.0
617,2040,101,ElectrolysisS,Alpin,0.0
618,2040,101,Offshore wind - floating,Nice,0.0
619,2040,101,Offshore wind - floating,Marseille,0.0
620,2040,101,Offshore wind - floating,Alpin,0.0
621,2040,101,SMR + CCS2,Nice,0.0
622,2040,101,SMR + CCS2,Marseille,0.0
623,2040,101,SMR + CCS2,Alpin,0.0
624,2040,101,Ground PV,Nice,0.0
625,2040,101,Ground PV,Marseille,0.0
626,2040,101,Ground PV,Alpin,0.0
627,2040,101,ElectrolysisL,Nice,0.0
628,2040,101,ElectrolysisL,Marseille,1600.0000000000002
629,2040,101,ElectrolysisL,Alpin,485.9830673448197
630,2040,101,SMR + CCS1,Nice,0.0
631,2040,101,SMR + CCS1,Marseille,0.0
632,2040,101,SMR + CCS1,Alpin,0.0
633,2040,101,ElectrolysisM,Nice,0.0
634,2040,101,ElectrolysisM,Marseille,0.0
635,2040,101,ElectrolysisM,Alpin,0.0
636,2040,101,Existing SMR,Nice,0.0
637,2040,101,Existing SMR,Marseille,0.0
638,2040,101,Existing SMR,Alpin,0.0
639,2040,101,CCS1,Nice,0.0
640,2040,101,CCS1,Marseille,0.0
641,2040,101,CCS1,Alpin,0.0
642,2040,101,SMR,Nice,0.0
643,2040,101,SMR,Marseille,0.0
644,2040,101,SMR,Alpin,0.0
645,2040,101,Onshore wind,Nice,0.0
646,2040,101,Onshore wind,Marseille,1033.0628425800903
647,2040,101,Onshore wind,Alpin,322.1019846
648,2040,4201,CCS2,Nice,0.0
649,2040,4201,CCS2,Marseille,0.0
650,2040,4201,CCS2,Alpin,0.0
651,2040,4201,ElectrolysisS,Nice,0.0
652,2040,4201,ElectrolysisS,Marseille,0.0
653,2040,4201,ElectrolysisS,Alpin,0.0
654,2040,4201,Offshore wind - floating,Nice,0.0
655,2040,4201,Offshore wind - floating,Marseille,0.0
656,2040,4201,Offshore wind - floating,Alpin,0.0
657,2040,4201,SMR + CCS2,Nice,0.0
658,2040,4201,SMR + CCS2,Marseille,0.0
659,2040,4201,SMR + CCS2,Alpin,0.0
660,2040,4201,Ground PV,Nice,0.0
661,2040,4201,Ground PV,Marseille,0.0
662,2040,4201,Ground PV,Alpin,0.0
663,2040,4201,ElectrolysisL,Nice,0.0
664,2040,4201,ElectrolysisL,Marseille,1590.4989537448198
665,2040,4201,ElectrolysisL,Alpin,495.4841136
666,2040,4201,SMR + CCS1,Nice,0.0
667,2040,4201,SMR + CCS1,Marseille,0.0
668,2040,4201,SMR + CCS1,Alpin,0.0
669,2040,4201,ElectrolysisM,Nice,0.0
670,2040,4201,ElectrolysisM,Marseille,0.0
671,2040,4201,ElectrolysisM,Alpin,0.0
672,2040,4201,Existing SMR,Nice,0.0
673,2040,4201,Existing SMR,Marseille,0.0
674,2040,4201,Existing SMR,Alpin,0.0
675,2040,4201,CCS1,Nice,0.0
676,2040,4201,CCS1,Marseille,0.0
677,2040,4201,CCS1,Alpin,0.0
678,2040,4201,SMR,Nice,0.0
679,2040,4201,SMR,Marseille,0.0
680,2040,4201,SMR,Alpin,0.0
681,2040,4201,Onshore wind,Nice,0.0
682,2040,4201,Onshore wind,Marseille,1589.14335
683,2040,4201,Onshore wind,Alpin,495.4841136
684,2040,8301,CCS2,Nice,0.0
685,2040,8301,CCS2,Marseille,0.0
686,2040,8301,CCS2,Alpin,0.0
687,2040,8301,ElectrolysisS,Nice,0.0
688,2040,8301,ElectrolysisS,Marseille,0.0
689,2040,8301,ElectrolysisS,Alpin,0.0
690,2040,8301,Offshore wind - floating,Nice,0.0
691,2040,8301,Offshore wind - floating,Marseille,0.0
692,2040,8301,Offshore wind - floating,Alpin,0.0
693,2040,8301,SMR + CCS2,Nice,0.0
694,2040,8301,SMR + CCS2,Marseille,0.0
695,2040,8301,SMR + CCS2,Alpin,0.0
696,2040,8301,Ground PV,Nice,0.0
697,2040,8301,Ground PV,Marseille,0.0
698,2040,8301,Ground PV,Alpin,0.0
699,2040,8301,ElectrolysisL,Nice,0.0
700,2040,8301,ElectrolysisL,Marseille,1600.0000000000002
701,2040,8301,ElectrolysisL,Alpin,485.9830673448197
702,2040,8301,SMR + CCS1,Nice,0.0
703,2040,8301,SMR + CCS1,Marseille,0.0
704,2040,8301,SMR + CCS1,Alpin,0.0
705,2040,8301,ElectrolysisM,Nice,0.0
706,2040,8301,ElectrolysisM,Marseille,0.0
707,2040,8301,ElectrolysisM,Alpin,0.0
708,2040,8301,Existing SMR,Nice,0.0
709,2040,8301,Existing SMR,Marseille,0.0
710,2040,8301,Existing SMR,Alpin,0.0
711,2040,8301,CCS1,Nice,0.0
712,2040,8301,CCS1,Marseille,0.0
713,2040,8301,CCS1,Alpin,0.0
714,2040,8301,SMR,Nice,0.0
715,2040,8301,SMR,Marseille,0.0
716,2040,8301,SMR,Alpin,0.0
717,2040,8301,Onshore wind,Nice,0.0
718,2040,8301,Onshore wind,Marseille,22.216869466776487
719,2040,8301,Onshore wind,Alpin,6.92706915
720,2040,3701,CCS2,Nice,0.0
721,2040,3701,CCS2,Marseille,0.0
722,2040,3701,CCS2,Alpin,0.0
723,2040,3701,ElectrolysisS,Nice,0.0
724,2040,3701,ElectrolysisS,Marseille,0.0
725,2040,3701,ElectrolysisS,Alpin,0.0
726,2040,3701,Offshore wind - floating,Nice,0.0
727,2040,3701,Offshore wind - floating,Marseille,0.0
728,2040,3701,Offshore wind - floating,Alpin,0.0
729,2040,3701,SMR + CCS2,Nice,0.0
730,2040,3701,SMR + CCS2,Marseille,0.0
731,2040,3701,SMR + CCS2,Alpin,0.0
732,2040,3701,Ground PV,Nice,0.0
733,2040,3701,Ground PV,Marseille,0.0
734,2040,3701,Ground PV,Alpin,0.0
735,2040,3701,ElectrolysisL,Nice,0.0
736,2040,3701,ElectrolysisL,Marseille,1600.0000000000002
737,2040,3701,ElectrolysisL,Alpin,485.9830673448197
738,2040,3701,SMR + CCS1,Nice,0.0
739,2040,3701,SMR + CCS1,Marseille,0.0
740,2040,3701,SMR + CCS1,Alpin,0.0
741,2040,3701,ElectrolysisM,Nice,0.0
742,2040,3701,ElectrolysisM,Marseille,0.0
743,2040,3701,ElectrolysisM,Alpin,0.0
744,2040,3701,Existing SMR,Nice,0.0
745,2040,3701,Existing SMR,Marseille,0.0
746,2040,3701,Existing SMR,Alpin,0.0
747,2040,3701,CCS1,Nice,0.0
748,2040,3701,CCS1,Marseille,0.0
749,2040,3701,CCS1,Alpin,0.0
750,2040,3701,SMR,Nice,0.0
751,2040,3701,SMR,Marseille,0.0
752,2040,3701,SMR,Alpin,0.0
753,2040,3701,Onshore wind,Nice,0.0
754,2040,3701,Onshore wind,Marseille,105.78003109987701
755,2040,3701,Onshore wind,Alpin,32.981495939999995
756,2040,7801,CCS2,Nice,0.0
757,2040,7801,CCS2,Marseille,0.0
758,2040,7801,CCS2,Alpin,0.0
759,2040,7801,ElectrolysisS,Nice,0.0
760,2040,7801,ElectrolysisS,Marseille,0.0
761,2040,7801,ElectrolysisS,Alpin,0.0
762,2040,7801,Offshore wind - floating,Nice,0.0
763,2040,7801,Offshore wind - floating,Marseille,0.0
764,2040,7801,Offshore wind - floating,Alpin,0.0
765,2040,7801,SMR + CCS2,Nice,0.0
766,2040,7801,SMR + CCS2,Marseille,0.0
767,2040,7801,SMR + CCS2,Alpin,0.0
768,2040,7801,Ground PV,Nice,0.0
769,2040,7801,Ground PV,Marseille,0.0
770,2040,7801,Ground PV,Alpin,0.0
771,2040,7801,ElectrolysisL,Nice,0.0
772,2040,7801,ElectrolysisL,Marseille,1588.117274213988
773,2040,7801,ElectrolysisL,Alpin,497.8657931308319
774,2040,7801,SMR + CCS1,Nice,0.0
775,2040,7801,SMR + CCS1,Marseille,0.0
776,2040,7801,SMR + CCS1,Alpin,0.0
777,2040,7801,ElectrolysisM,Nice,0.0
778,2040,7801,ElectrolysisM,Marseille,0.0
779,2040,7801,ElectrolysisM,Alpin,0.0
780,2040,7801,Existing SMR,Nice,0.0
781,2040,7801,Existing SMR,Marseille,0.0
782,2040,7801,Existing SMR,Alpin,0.0
783,2040,7801,CCS1,Nice,0.0
784,2040,7801,CCS1,Marseille,0.0
785,2040,7801,CCS1,Alpin,0.0
786,2040,7801,SMR,Nice,0.0
787,2040,7801,SMR,Marseille,0.0
788,2040,7801,SMR,Alpin,0.0
789,2040,7801,Onshore wind,Nice,0.0
790,2040,7801,Onshore wind,Marseille,849.5574450415211
791,2040,7801,Onshore wind,Alpin,264.8862468
792,2040,3201,CCS2,Nice,0.0
793,2040,3201,CCS2,Marseille,0.0
794,2040,3201,CCS2,Alpin,0.0
795,2040,3201,ElectrolysisS,Nice,0.0
796,2040,3201,ElectrolysisS,Marseille,0.0
797,2040,3201,ElectrolysisS,Alpin,0.0
798,2040,3201,Offshore wind - floating,Nice,0.0
799,2040,3201,Offshore wind - floating,Marseille,0.0
800,2040,3201,Offshore wind - floating,Alpin,0.0
801,2040,3201,SMR + CCS2,Nice,0.0
802,2040,3201,SMR + CCS2,Marseille,0.0
803,2040,3201,SMR + CCS2,Alpin,0.0
804,2040,3201,Ground PV,Nice,0.0
805,2040,3201,Ground PV,Marseille,513.396845856
806,2040,3201,Ground PV,Alpin,154.99480799600002
807,2040,3201,ElectrolysisL,Nice,0.0
808,2040,3201,ElectrolysisL,Marseille,1600.0000000000002
809,2040,3201,ElectrolysisL,Alpin,485.9830673448197
810,2040,3201,SMR + CCS1,Nice,0.0
811,2040,3201,SMR + CCS1,Marseille,0.0
812,2040,3201,SMR + CCS1,Alpin,0.0
813,2040,3201,ElectrolysisM,Nice,0.0
814,2040,3201,ElectrolysisM,Marseille,0.0
815,2040,3201,ElectrolysisM,Alpin,0.0
816,2040,3201,Existing SMR,Nice,0.0
817,2040,3201,Existing SMR,Marseille,0.0
818,2040,3201,Existing SMR,Alpin,0.0
819,2040,3201,CCS1,Nice,0.0
820,2040,3201,CCS1,Marseille,0.0
821,2040,3201,CCS1,Alpin,0.0
822,2040,3201,SMR,Nice,0.0
823,2040,3201,SMR,Marseille,0.0
824,2040,3201,SMR,Alpin,0.0
825,2040,3201,Onshore wind,Nice,0.0
826,2040,3201,Onshore wind,Marseille,4.443372036355296
827,2040,3201,Onshore wind,Alpin,1.3854132510000001
828,2040,7301,CCS2,Nice,0.0
829,2040,7301,CCS2,Marseille,0.0
830,2040,7301,CCS2,Alpin,0.0
831,2040,7301,ElectrolysisS,Nice,0.0
832,2040,7301,ElectrolysisS,Marseille,0.0
833,2040,7301,ElectrolysisS,Alpin,0.0
834,2040,7301,Offshore wind - floating,Nice,0.0
835,2040,7301,Offshore wind - floating,Marseille,0.0
836,2040,7301,Offshore wind - floating,Alpin,0.0
837,2040,7301,SMR + CCS2,Nice,0.0
838,2040,7301,SMR + CCS2,Marseille,0.0
839,2040,7301,SMR + CCS2,Alpin,0.0
840,2040,7301,Ground PV,Nice,0.0
841,2040,7301,Ground PV,Marseille,0.0
842,2040,7301,Ground PV,Alpin,0.0
843,2040,7301,ElectrolysisL,Nice,0.0
844,2040,7301,ElectrolysisL,Marseille,1588.117274213988
845,2040,7301,ElectrolysisL,Alpin,497.8657931308319
846,2040,7301,SMR + CCS1,Nice,0.0
847,2040,7301,SMR + CCS1,Marseille,0.0
848,2040,7301,SMR + CCS1,Alpin,0.0
849,2040,7301,ElectrolysisM,Nice,0.0
850,2040,7301,ElectrolysisM,Marseille,0.0
851,2040,7301,ElectrolysisM,Alpin,0.0
852,2040,7301,Existing SMR,Nice,0.0
853,2040,7301,Existing SMR,Marseille,0.0
854,2040,7301,Existing SMR,Alpin,0.0
855,2040,7301,CCS1,Nice,0.0
856,2040,7301,CCS1,Marseille,0.0
857,2040,7301,CCS1,Alpin,0.0
858,2040,7301,SMR,Nice,0.0
859,2040,7301,SMR,Marseille,0.0
860,2040,7301,SMR,Alpin,0.0
861,2040,7301,Onshore wind,Nice,0.0
862,2040,7301,Onshore wind,Marseille,29.89177619257199
863,2040,7301,Onshore wind,Alpin,9.320052989999999
864,2040,2701,CCS2,Nice,0.0
865,2040,2701,CCS2,Marseille,0.0
866,2040,2701,CCS2,Alpin,0.0
867,2040,2701,ElectrolysisS,Nice,0.0
868,2040,2701,ElectrolysisS,Marseille,0.0
869,2040,2701,ElectrolysisS,Alpin,0.0
870,2040,2701,Offshore wind - floating,Nice,0.0
871,2040,2701,Offshore wind - floating,Marseille,0.0
872,2040,2701,Offshore wind - floating,Alpin,0.0
873,2040,2701,SMR + CCS2,Nice,0.0
874,2040,2701,SMR + CCS2,Marseille,0.0
875,2040,2701,SMR + CCS2,Alpin,0.0
876,2040,2701,Ground PV,Nice,0.0
877,2040,2701,Ground PV,Marseille,835.0893482399999
878,2040,2701,Ground PV,Alpin,252.11396258999997
879,2040,2701,ElectrolysisL,Nice,0.0
880,2040,2701,ElectrolysisL,Marseille,1588.117274213988
881,2040,2701,ElectrolysisL,Alpin,497.8657931308319
882,2040,2701,SMR + CCS1,Nice,0.0
883,2040,2701,SMR + CCS1,Marseille,0.0
884,2040,2701,SMR + CCS1,Alpin,0.0
885,2040,2701,ElectrolysisM,Nice,0.0
886,2040,2701,ElectrolysisM,Marseille,0.0
887,2040,2701,ElectrolysisM,Alpin,0.0
888,2040,2701,Existing SMR,Nice,0.0
889,2040,2701,Existing SMR,Marseille,0.0
890,2040,2701,Existing SMR,Alpin,0.0
891,2040,2701,CCS1,Nice,0.0
892,2040,2701,CCS1,Marseille,0.0
893,2040,2701,CCS1,Alpin,0.0
894,2040,2701,SMR,Nice,0.0
895,2040,2701,SMR,Marseille,0.0
896,2040,2701,SMR,Alpin,0.0
897,2040,2701,Onshore wind,Nice,0.0
898,2040,2701,Onshore wind,Marseille,29.89177619257199
899,2040,2701,Onshore wind,Alpin,9.320052989999999
900,2040,6801,CCS2,Nice,0.0
901,2040,6801,CCS2,Marseille,0.0
902,2040,6801,CCS2,Alpin,0.0
903,2040,6801,ElectrolysisS,Nice,0.0
904,2040,6801,ElectrolysisS,Marseille,0.0
905,2040,6801,ElectrolysisS,Alpin,0.0
906,2040,6801,Offshore wind - floating,Nice,0.0
907,2040,6801,Offshore wind - floating,Marseille,0.0
908,2040,6801,Offshore wind - floating,Alpin,0.0
909,2040,6801,SMR + CCS2,Nice,0.0
910,2040,6801,SMR + CCS2,Marseille,0.0
911,2040,6801,SMR + CCS2,Alpin,0.0
912,2040,6801,Ground PV,Nice,0.0
913,2040,6801,Ground PV,Marseille,359.365532904
914,2040,6801,Ground PV,Alpin,108.492664539
915,2040,6801,ElectrolysisL,Nice,0.0
916,2040,6801,ElectrolysisL,Marseille,1600.0000000000002
917,2040,6801,ElectrolysisL,Alpin,485.9830673448197
918,2040,6801,SMR + CCS1,Nice,0.0
919,2040,6801,SMR + CCS1,Marseille,0.0
920,2040,6801,SMR + CCS1,Alpin,0.0
921,2040,6801,ElectrolysisM,Nice,0.0
922,2040,6801,ElectrolysisM,Marseille,0.0
923,2040,6801,ElectrolysisM,Alpin,0.0
924,2040,6801,Existing SMR,Nice,0.0
925,2040,6801,Existing SMR,Marseille,0.0
926,2040,6801,Existing SMR,Alpin,0.0
927,2040,6801,CCS1,Nice,0.0
928,2040,6801,CCS1,Marseille,0.0
929,2040,6801,CCS1,Alpin,0.0
930,2040,6801,SMR,Nice,0.0
931,2040,6801,SMR,Marseille,0.0
932,2040,6801,SMR,Alpin,0.0
933,2040,6801,Onshore wind,Nice,0.0
934,2040,6801,Onshore wind,Marseille,1240.6344670960002
935,2040,6801,Onshore wind,Alpin,377.4904028058197
936,2040,2201,CCS2,Nice,0.0
937,2040,2201,CCS2,Marseille,0.0
938,2040,2201,CCS2,Alpin,0.0
939,2040,2201,ElectrolysisS,Nice,0.0
940,2040,2201,ElectrolysisS,Marseille,0.0
941,2040,2201,ElectrolysisS,Alpin,0.0
942,2040,2201,Offshore wind - floating,Nice,0.0
943,2040,2201,Offshore wind - floating,Marseille,0.0
944,2040,2201,Offshore wind - floating,Alpin,0.0
945,2040,2201,SMR + CCS2,Nice,0.0
946,2040,2201,SMR + CCS2,Marseille,0.0
947,2040,2201,SMR + CCS2,Alpin,0.0
948,2040,2201,Ground PV,Nice,0.0
949,2040,2201,Ground PV,Marseille,429.448610664
950,2040,2201,Ground PV,Alpin,129.650786699
951,2040,2201,ElectrolysisL,Nice,0.0
952,2040,2201,ElectrolysisL,Marseille,1600.0
953,2040,2201,ElectrolysisL,Alpin,485.9830673448197
954,2040,2201,SMR + CCS1,Nice,0.0
955,2040,2201,SMR + CCS1,Marseille,0.0
956,2040,2201,SMR + CCS1,Alpin,0.0
957,2040,2201,ElectrolysisM,Nice,0.0
958,2040,2201,ElectrolysisM,Marseille,0.0
959,2040,2201,ElectrolysisM,Alpin,0.0
960,2040,2201,Existing SMR,Nice,0.0
961,2040,2201,Existing SMR,Marseille,0.0
962,2040,2201,Existing SMR,Alpin,0.0
963,2040,2201,CCS1,Nice,0.0
964,2040,2201,CCS1,Marseille,0.0
965,2040,2201,CCS1,Alpin,0.0
966,2040,2201,SMR,Nice,0.0
967,2040,2201,SMR,Marseille,0.0
968,2040,2201,SMR,Alpin,0.0
969,2040,2201,Onshore wind,Nice,0.0
970,2040,2201,Onshore wind,Marseille,1170.551389336
971,2040,2201,Onshore wind,Alpin,356.33228064581965
972,2040,6301,CCS2,Nice,0.0
973,2040,6301,CCS2,Marseille,0.0
974,2040,6301,CCS2,Alpin,0.0
975,2040,6301,ElectrolysisS,Nice,0.0
976,2040,6301,ElectrolysisS,Marseille,0.0
977,2040,6301,ElectrolysisS,Alpin,0.0
978,2040,6301,Offshore wind - floating,Nice,0.0
979,2040,6301,Offshore wind - floating,Marseille,0.0
980,2040,6301,Offshore wind - floating,Alpin,0.0
981,2040,6301,SMR + CCS2,Nice,0.0
982,2040,6301,SMR + CCS2,Marseille,0.0
983,2040,6301,SMR + CCS2,Alpin,0.0
984,2040,6301,Ground PV,Nice,0.0
985,2040,6301,Ground PV,Marseille,921.142756224
986,2040,6301,Ground PV,Alpin,278.09353678400004
987,2040,6301,ElectrolysisL,Nice,0.0
988,2040,6301,ElectrolysisL,Marseille,1600.0000000000002
989,2040,6301,ElectrolysisL,Alpin,485.9830673448197
990,2040,6301,SMR + CCS1,Nice,0.0
991,2040,6301,SMR + CCS1,Marseille,0.0
992,2040,6301,SMR + CCS1,Alpin,0.0
993,2040,6301,ElectrolysisM,Nice,0.0
994,2040,6301,ElectrolysisM,Marseille,0.0
995,2040,6301,ElectrolysisM,Alpin,0.0
996,2040,6301,Existing SMR,Nice,0.0
997,2040,6301,Existing SMR,Marseille,0.0
998,2040,6301,Existing SMR,Alpin,0.0
999,2040,6301,CCS1,Nice,0.0
1000,2040,6301,CCS1,Marseille,0.0
1001,2040,6301,CCS1,Alpin,0.0
1002,2040,6301,SMR,Nice,0.0
1003,2040,6301,SMR,Marseille,0.0
1004,2040,6301,SMR,Alpin,0.0
1005,2040,6301,Onshore wind,Nice,0.0
1006,2040,6301,Onshore wind,Marseille,159.96029025078982
1007,2040,6301,Onshore wind,Alpin,49.87453311000001
1008,2040,1701,CCS2,Nice,0.0
1009,2040,1701,CCS2,Marseille,0.0
1010,2040,1701,CCS2,Alpin,0.0
1011,2040,1701,ElectrolysisS,Nice,0.0
1012,2040,1701,ElectrolysisS,Marseille,0.0
1013,2040,1701,ElectrolysisS,Alpin,0.0
1014,2040,1701,Offshore wind - floating,Nice,0.0
1015,2040,1701,Offshore wind - floating,Marseille,0.0
1016,2040,1701,Offshore wind - floating,Alpin,0.0
1017,2040,1701,SMR + CCS2,Nice,0.0
1018,2040,1701,SMR + CCS2,Marseille,0.0
1019,2040,1701,SMR + CCS2,Alpin,0.0
1020,2040,1701,Ground PV,Nice,0.0
1021,2040,1701,Ground PV,Marseille,0.0
1022,2040,1701,Ground PV,Alpin,0.0
1023,2040,1701,ElectrolysisL,Nice,0.0
1024,2040,1701,ElectrolysisL,Marseille,1600.0
1025,2040,1701,ElectrolysisL,Alpin,485.9830673448197
1026,2040,1701,SMR + CCS1,Nice,0.0
1027,2040,1701,SMR + CCS1,Marseille,0.0
1028,2040,1701,SMR + CCS1,Alpin,0.0
1029,2040,1701,ElectrolysisM,Nice,0.0
1030,2040,1701,ElectrolysisM,Marseille,0.0
1031,2040,1701,ElectrolysisM,Alpin,0.0
1032,2040,1701,Existing SMR,Nice,0.0
1033,2040,1701,Existing SMR,Marseille,0.0
1034,2040,1701,Existing SMR,Alpin,0.0
1035,2040,1701,CCS1,Nice,0.0
1036,2040,1701,CCS1,Marseille,0.0
1037,2040,1701,CCS1,Alpin,0.0
1038,2040,1701,SMR,Nice,0.0
1039,2040,1701,SMR,Marseille,0.0
1040,2040,1701,SMR,Alpin,0.0
1041,2040,1701,Onshore wind,Nice,0.0
1042,2040,1701,Onshore wind,Marseille,1269.3668355585291
1043,2040,1701,Onshore wind,Alpin,395.7799662
1044,2040,5801,CCS2,Nice,0.0
1045,2040,5801,CCS2,Marseille,0.0
1046,2040,5801,CCS2,Alpin,0.0
1047,2040,5801,ElectrolysisS,Nice,0.0
1048,2040,5801,ElectrolysisS,Marseille,0.0
1049,2040,5801,ElectrolysisS,Alpin,0.0
1050,2040,5801,Offshore wind - floating,Nice,0.0
1051,2040,5801,Offshore wind - floating,Marseille,0.0
1052,2040,5801,Offshore wind - floating,Alpin,0.0
1053,2040,5801,SMR + CCS2,Nice,0.0
1054,2040,5801,SMR + CCS2,Marseille,0.0
1055,2040,5801,SMR + CCS2,Alpin,0.0
1056,2040,5801,Ground PV,Nice,0.0
1057,2040,5801,Ground PV,Marseille,419.74347146400004
1058,2040,5801,Ground PV,Alpin,126.72079949900001
1059,2040,5801,ElectrolysisL,Nice,0.0
1060,2040,5801,ElectrolysisL,Marseille,1600.0
1061,2040,5801,ElectrolysisL,Alpin,485.9830673448197
1062,2040,5801,SMR + CCS1,Nice,0.0
1063,2040,5801,SMR + CCS1,Marseille,0.0
1064,2040,5801,SMR + CCS1,Alpin,0.0
1065,2040,5801,ElectrolysisM,Nice,0.0
1066,2040,5801,ElectrolysisM,Marseille,0.0
1067,2040,5801,ElectrolysisM,Alpin,0.0
1068,2040,5801,Existing SMR,Nice,0.0
1069,2040,5801,Existing SMR,Marseille,0.0
1070,2040,5801,Existing SMR,Alpin,0.0
1071,2040,5801,CCS1,Nice,0.0
1072,2040,5801,CCS1,Marseille,0.0
1073,2040,5801,CCS1,Alpin,0.0
1074,2040,5801,SMR,Nice,0.0
1075,2040,5801,SMR,Marseille,0.0
1076,2040,5801,SMR,Alpin,0.0
1077,2040,5801,Onshore wind,Nice,0.0
1078,2040,5801,Onshore wind,Marseille,283.20234231385285
1079,2040,5801,Onshore wind,Alpin,88.3005687
1080,2040,1201,CCS2,Nice,0.0
1081,2040,1201,CCS2,Marseille,0.0
1082,2040,1201,CCS2,Alpin,0.0
1083,2040,1201,ElectrolysisS,Nice,0.0
1084,2040,1201,ElectrolysisS,Marseille,0.0
1085,2040,1201,ElectrolysisS,Alpin,0.0
1086,2040,1201,Offshore wind - floating,Nice,0.0
1087,2040,1201,Offshore wind - floating,Marseille,0.0
1088,2040,1201,Offshore wind - floating,Alpin,0.0
1089,2040,1201,SMR + CCS2,Nice,0.0
1090,2040,1201,SMR + CCS2,Marseille,0.0
1091,2040,1201,SMR + CCS2,Alpin,0.0
1092,2040,1201,Ground PV,Nice,0.0
1093,2040,1201,Ground PV,Marseille,0.0
1094,2040,1201,Ground PV,Alpin,0.0
1095,2040,1201,ElectrolysisL,Nice,0.0
1096,2040,1201,ElectrolysisL,Marseille,1600.0000000000002
1097,2040,1201,ElectrolysisL,Alpin,485.9830673448197
1098,2040,1201,SMR + CCS1,Nice,0.0
1099,2040,1201,SMR + CCS1,Marseille,0.0
1100,2040,1201,SMR + CCS1,Alpin,0.0
1101,2040,1201,ElectrolysisM,Nice,0.0
1102,2040,1201,ElectrolysisM,Marseille,0.0
1103,2040,1201,ElectrolysisM,Alpin,0.0
1104,2040,1201,Existing SMR,Nice,0.0
1105,2040,1201,Existing SMR,Marseille,0.0
1106,2040,1201,Existing SMR,Alpin,0.0
1107,2040,1201,CCS1,Nice,0.0
1108,2040,1201,CCS1,Marseille,0.0
1109,2040,1201,CCS1,Alpin,0.0
1110,2040,1201,SMR,Nice,0.0
1111,2040,1201,SMR,Marseille,0.0
1112,2040,1201,SMR,Alpin,0.0
1113,2040,1201,Onshore wind,Nice,0.0
1114,2040,1201,Onshore wind,Marseille,569.317203429905
1115,2040,1201,Onshore wind,Alpin,177.509241
1116,2040,5301,CCS2,Nice,0.0
1117,2040,5301,CCS2,Marseille,0.0
1118,2040,5301,CCS2,Alpin,0.0
1119,2040,5301,ElectrolysisS,Nice,0.0
1120,2040,5301,ElectrolysisS,Marseille,0.0
1121,2040,5301,ElectrolysisS,Alpin,0.0
1122,2040,5301,Offshore wind - floating,Nice,0.0
1123,2040,5301,Offshore wind - floating,Marseille,0.0
1124,2040,5301,Offshore wind - floating,Alpin,0.0
1125,2040,5301,SMR + CCS2,Nice,0.0
1126,2040,5301,SMR + CCS2,Marseille,0.0
1127,2040,5301,SMR + CCS2,Alpin,0.0
1128,2040,5301,Ground PV,Nice,0.0
1129,2040,5301,Ground PV,Marseille,0.0
1130,2040,5301,Ground PV,Alpin,0.0
1131,2040,5301,ElectrolysisL,Nice,0.0
1132,2040,5301,ElectrolysisL,Marseille,1589.14335
1133,2040,5301,ElectrolysisL,Alpin,496.8397173448199
